State;Oct1_colonies;Maximum_colonies;Lost_colonies;Percent_lost;Added_colonies;Renovated_colonies;Percent_renovated
Alabama;      6,500.0; 6,500.0;  830.0;13.0;     210.0; 1,300.0;  20.0     
Arizona;     26,000;27,000;5,000;19;   2,200;   330;   1     
Arkansas;     30,000;31,000;6,000;19;     110;   230;   1     
California;    680,000 ;   1,200,000;     170,000;14;  86,000;46,000;   4     
Colorado;     30,000;30,000;3,500;12;     370;    10; 0.24     
Connecticut;      3,500; 3,500;  220; 6;       0;    60;   2     
Florida;    240,000   ;   290,000 ;     43,000;15;  53,000;20,000;   7     
Georgia;    148,000 ;     164,000 ;     19,500;12;   6,500;49,000;  30     
Hawaii;     16,000;16,000;  940; 6;   1,700; 6,000;  38     
Idaho;     99,000  ;    159,000 ;     15,000; 9;   9,000;   910;   1     
Illinois;     12,000;12,000;1,400;12;     600;   350;   3     
Indiana;      9,000; 9,000;3,300;37;      40; 1,200;  13     
Iowa;     21,000;21,000;4,200;20;     630;    80; 0.24     
Kansas;      5,500; 5,500;1,000;18;     420;    10; 0.24     
Kentucky;      7,000; 7,000;2,000;29;      60;   430;   6     
Louisiana;     50,000;52,000;2,600; 5;     130;   200; 0.24     
Maine;     12,000;12,000;1,400;12;     210;   880;   7     
Maryland;      7,000; 9,000;  690; 8;      60;    90;   1     
Massachusetts;      4,900; 4,900;  650;13;     110;   320;   7     
Michigan;     77,000;77,000;6,000; 8;   3,900; 1,800;   2     
Minnesota;     84,000;86,000 ;     11,500;13;   2,500;   590;   1     
Mississippi;     14,500;25,000;2,000; 8;     330;    50; 0.24     
Missouri;     10,000;10,000;  880; 9;     170;   150;   2     
Montana;     98,000  ;    102,000;5,500; 5;   3,100;   500; 0.24     
Nebraska;     45,000;45,000;5,000;11;   7,000;   840;   2     
New Jersey;     15,500;15,500;1,300; 8;      30;    80;   1     
New Mexico;      8,000; 8,000;3,000;38;      50;     0;   0     
New York;     53,000;53,000;4,400; 8;   1,000; 1,500;   3     
North Carolina;     16,000;16,000;2,700;17;     250;   300;   2     
North Dakota;    430,000;      435,000 ;     29,000; 7;   7,500; 1,500; 0.24     
Ohio;     15,500;15,500;2,100;14;     170;   450;   3     
Oklahoma;      2,200;57,000;2,500; 4;      60;    20; 0.24     
Oregon;     89,000   ;   101,000   ;   13,000;13;  10,500;12,000;  12     
Pennsylvania;     21,000;21,000;4,000;19;     270; 1,500;   7     
South Carolina;     10,000;12,500;1,500;12;     770;   790;   6     
South Dakota;    140,000 ;     140,000  ;    21,000;15;   2,000;   430; 0.24     
Tennessee;      8,000; 8,500;1,900;22;      30;   370;   4     
Texas;    116,000   ;   260,000 ;     17,000; 7;  11,000;    70; 0.24     
Utah;     27,000;27,000;3,400;13;     180;   400;   1     
Vermont;      6,500; 6,500;  170; 3;      10;    20; 0.24     
Virginia;      7,000; 7,000;1,100;16;      80; 1,300;  19     
Washington;     75,000;81,000 ;     11,000;14;   5,500; 1,400;   2     
West Virginia;      7,000; 7,000;1,200;17;      50;    70;   1     
Wisconsin;     48,000;48,000;8,500;18;   1,600;   530;   1     
Wyoming;     30,000;32,000;2,700; 8;     220;     0;   0     
Other States;      8,370; 8,670;1,150;13;      20;   500;   6     
United States;  2,868,970;  0 ;    444,730;16; 219,640 ;     154,560;   5  
